event,time,long,lat,speed,height,stage,tag
1583639127,4/11/2012 17:00,-121.55767,38.61067,0,30,preHatching,105923
1583646974,4/11/2012 17:00,-121.6078235,38.68517079,0,30,preHatching,105930
1583639128,4/11/2012 18:00,-121.5715,38.61133,9.25992,30,preHatching,105923
1583646975,4/11/2012 18:00,-121.61133,38.68667,3.08664,30,preHatching,105930
1583651179,4/11/2012 18:00,-121.59233,38.76033,9.25992,30,preHatching,105936
1583639129,4/11/2012 19:00,-121.5571663,38.60933105,0,30,preHatching,105923
1583646976,4/11/2012 19:00,-121.6081687,38.68600451,0,50,preHatching,105930
1583639130,4/11/2012 20:00,-121.56333,38.613,8.74548,40,preHatching,105923
1583646977,4/11/2012 20:00,-121.60783,38.6845,7.7166,180,preHatching,105930
1583651180,4/11/2012 20:00,-121.58333,38.75567,0,40,preHatching,105936
1583639131,4/11/2012 21:00,-121.558167,38.61000043,5.1444,180,preHatching,105923
1583646978,4/11/2012 21:00,-121.6066695,38.6854919,13.88988,60,preHatching,105930
1583639132,4/11/2012 22:00,-121.57617,38.61167,0,30,preHatching,105923
1583646979,4/11/2012 22:00,-121.60667,38.68533,8.74548,110,preHatching,105930
1583651181,4/11/2012 22:00,-121.59183,38.7595,5.65884,50,preHatching,105936
1583639133,4/11/2012 23:00,-121.56783,38.608,2.05776,30,preHatching,105923
1583646980,4/11/2012 23:00,-121.60333,38.6835,0,30,preHatching,105930
1583639134,4/12/2012 0:00,-121.55867,38.60833,0,30,preHatching,105923
1583646981,4/12/2012 0:00,-121.608,38.68533,0,60,preHatching,105930
1583651182,4/12/2012 0:00,-121.5918327,38.75917057,0,30,preHatching,105936
1583639135,4/12/2012 1:00,-121.55383,38.60967,0,30,preHatching,105923
1583646982,4/12/2012 1:00,-121.6083233,38.68600379,0,30,preHatching,105930
1583639136,4/12/2012 2:00,-121.55717,38.60917,0,30,preHatching,105923
1583646983,4/12/2012 2:00,-121.604011,38.68282649,0,30,preHatching,105930
1583651183,4/12/2012 2:00,-121.592,38.75933,0,30,preHatching,105936
1583639137,4/12/2012 3:00,-121.55617,38.61083,0,30,preHatching,105923
1583646984,4/12/2012 3:00,-121.6081706,38.6856661,0,30,preHatching,105930
1583639138,4/12/2012 16:00,-121.557,38.60917,0,30,preHatching,105923
1583646985,4/12/2012 16:00,-121.6048245,38.68517588,0,30,preHatching,105930
1583651184,4/12/2012 16:00,-121.585,38.75767,0,30,preHatching,105936
1583639139,4/12/2012 17:00,-121.5575099,38.60883886,0,30,preHatching,105923
1583646986,4/12/2012 17:00,-121.60483,38.685,0,70,preHatching,105930
1583639140,4/12/2012 18:00,-121.5571767,38.60967022,0,30,preHatching,105923
1583646987,4/12/2012 18:00,-121.6083257,38.68516249,13.37544,50,preHatching,105930
1583651185,4/12/2012 18:00,-121.56983,38.76067,0,30,preHatching,105936
1583639141,4/12/2012 19:00,-121.5573374,38.60950338,0,30,preHatching,105923
1583646988,4/12/2012 19:00,-121.60333,38.68483,0,220,preHatching,105930
1583639142,4/12/2012 20:00,-121.574,38.60867,5.65884,120,preHatching,105923
1583646989,4/12/2012 20:00,-121.6063307,38.68516177,0,30,preHatching,105930
1583651186,4/12/2012 20:00,-121.59667,38.757,10.2888,30,preHatching,105936
1583639143,4/12/2012 21:00,-121.56817,38.6095,5.65884,80,preHatching,105923
1583646990,4/12/2012 21:00,-121.60333,38.68233,18.0054,40,preHatching,105930
1583639144,4/12/2012 22:00,-121.5715,38.61,0,30,preHatching,105923
1583646991,4/12/2012 22:00,-121.6079917,38.68566718,0,30,preHatching,105930
1583651187,4/12/2012 22:00,-121.5934939,38.75916227,0,30,preHatching,105936
1583639145,4/12/2012 23:00,-121.56933,38.61067,0,30,preHatching,105923
1583646992,4/12/2012 23:00,-121.604,38.68417,0,60,preHatching,105930
1583639146,4/13/2012 0:00,-121.56867,38.61183,0,30,preHatching,105923
1583646993,4/13/2012 0:00,-121.61133,38.6885,10.80324,140,preHatching,105930
1583651188,4/13/2012 0:00,-121.57667,38.7565,0,30,preHatching,105936
1583639147,4/13/2012 1:00,-121.55683,38.60983,0,80,preHatching,105923
1583646994,4/13/2012 1:00,-121.6065,38.68483,0,30,preHatching,105930
1583639148,4/13/2012 2:00,-121.55567,38.60933,0,60,preHatching,105923
1583646995,4/13/2012 2:00,-121.60483,38.68533,0,30,preHatching,105930
1583651189,4/13/2012 2:00,-121.59183,38.759,0,30,preHatching,105936
1583639149,4/13/2012 3:00,-121.5565,38.6095,0,60,preHatching,105923
1583646996,4/13/2012 3:00,-121.60817,38.68583,0,30,preHatching,105930
1583639150,4/13/2012 16:00,-121.5571657,38.60950178,0,50,preHatching,105923
1583646997,4/13/2012 16:00,-121.6045,38.68583,1.02888,30,preHatching,105930
1583651190,4/13/2012 16:00,-121.5935,38.75817,0,30,preHatching,105936
1583639151,4/13/2012 17:00,-121.5575028,38.60916533,0,40,preHatching,105923
1583646998,4/13/2012 17:00,-121.608,38.68367,0.51444,70,preHatching,105930
1583639152,4/13/2012 18:00,-121.55783,38.60833,6.68772,50,preHatching,105923
1583646999,4/13/2012 18:00,-121.6078314,38.68517078,0,30,preHatching,105930
1583651191,4/13/2012 18:00,-121.59333,38.75867,1.02888,30,preHatching,105936
1583639153,4/13/2012 19:00,-121.58383,38.62133,11.31768,60,preHatching,105923
1583647000,4/13/2012 19:00,-121.6085,38.68517,0,60,preHatching,105930
1583639154,4/13/2012 20:00,-121.59533,38.55017,12.34656,210,preHatching,105923
1583647001,4/13/2012 20:00,-121.60883,38.68933,0.51444,80,preHatching,105930
1583651192,4/13/2012 20:00,-121.5935,38.75883,0,30,preHatching,105936
1583639155,4/13/2012 21:00,-121.55867,38.61017,0,120,preHatching,105923
1583647002,4/13/2012 21:00,-121.60417,38.68567,0,450,preHatching,105930
1583639156,4/13/2012 22:00,-121.55733,38.60967,0,30,preHatching,105923
1583647003,4/13/2012 22:00,-121.6040058,38.68383204,0,110,preHatching,105930
1583651193,4/13/2012 22:00,-121.57967,38.7565,0,30,preHatching,105936
1583639157,4/13/2012 23:00,-121.57333,38.6095,13.37544,210,preHatching,105923
1583647004,4/13/2012 23:00,-121.60367,38.68617,2.05776,90,preHatching,105930
1583639158,4/14/2012 0:00,-121.5725,38.60933,0,30,preHatching,105923
1583647005,4/14/2012 0:00,-121.6046799,38.685166,0,70,preHatching,105930
1583651194,4/14/2012 0:00,-121.5765,38.76067,0.51444,70,preHatching,105936
1583639159,4/14/2012 1:00,-121.553,38.61217,0,30,preHatching,105923
1583647006,4/14/2012 1:00,-121.6063393,38.6851648,0,30,preHatching,105930
1583639160,4/14/2012 2:00,-121.554,38.6095,0,30,preHatching,105923
1583647007,4/14/2012 2:00,-121.6078343,38.68566792,0,30,preHatching,105930
1583651195,4/14/2012 2:00,-121.592,38.75967,0,30,preHatching,105936
1583639161,4/14/2012 3:00,-121.55383,38.61017,0,30,preHatching,105923
1583647008,4/14/2012 3:00,-121.60883,38.68533,0.51444,30,preHatching,105930
1583639162,4/14/2012 16:00,-121.55767,38.609,0,50,preHatching,105923
1583647009,4/14/2012 16:00,-121.61083,38.68517,0,30,preHatching,105930
1583651196,4/14/2012 16:00,-121.57667,38.7555,0,30,preHatching,105936
1583639163,4/14/2012 17:00,-121.55517,38.6105,6.17328,40,preHatching,105923
1583647010,4/14/2012 17:00,-121.6083296,38.6859995,0,30,preHatching,105930
1583639164,4/14/2012 18:00,-121.56433,38.61067,5.65884,100,preHatching,105923
1583647011,4/14/2012 18:00,-121.60883,38.68433,5.1444,30,preHatching,105930
1583651197,4/14/2012 18:00,-121.556,38.75633,9.77436,50,preHatching,105936
1583639165,4/14/2012 19:00,-121.56933,38.61133,0,30,preHatching,105923
1583647012,4/14/2012 19:00,-121.6073262,38.685176,0,370,preHatching,105930
1583639166,4/14/2012 20:00,-121.5715,38.61017,0,30,preHatching,105923
1583647013,4/14/2012 20:00,-121.605,38.68433,6.68772,100,preHatching,105930
1583651198,4/14/2012 20:00,-121.5920001,38.759326,4.62996,30,preHatching,105936
1583639167,4/14/2012 21:00,-121.55767,38.60983,8.23104,30,preHatching,105923
1583647014,4/14/2012 21:00,-121.6083323,38.68599321,0,50,preHatching,105930
1583639168,4/14/2012 22:00,-121.5585,38.6115,0,70,preHatching,105923
1583647015,4/14/2012 22:00,-121.60717,38.68483,9.25992,90,preHatching,105930
1583651199,4/14/2012 22:00,-121.56967,38.7605,0,30,preHatching,105936
1583639169,4/14/2012 23:00,-121.56317,38.60983,10.80324,250,preHatching,105923
1583647016,4/14/2012 23:00,-121.60433,38.68483,6.17328,80,preHatching,105930
1583639170,4/15/2012 0:00,-121.57083,38.60967,3.60108,400,preHatching,105923
1583647017,4/15/2012 0:00,-121.6083204,38.68600306,0,30,preHatching,105930
1583651200,4/15/2012 0:00,-121.59317,38.759,5.65884,40,preHatching,105936
1583639171,4/15/2012 1:00,-121.5539939,38.60982557,0,30,preHatching,105923
1583647018,4/15/2012 1:00,-121.6063347,38.68517,0,30,preHatching,105930
1583639172,4/15/2012 2:00,-121.554,38.60967,0,30,preHatching,105923
1583647019,4/15/2012 2:00,-121.6048308,38.68517726,0,30,preHatching,105930
1583651201,4/15/2012 2:00,-121.578,38.7545,0,30,preHatching,105936
1583639173,4/15/2012 3:00,-121.555,38.60833,0,30,preHatching,105923
1583647020,4/15/2012 3:00,-121.6080038,38.68583097,0,30,preHatching,105930
1583639174,4/15/2012 16:00,-121.56617,38.6095,2.5722,140,preHatching,105923
1583647021,4/15/2012 16:00,-121.6039967,38.68499327,0,30,preHatching,105930
1583651202,4/15/2012 16:00,-121.5919951,38.75916476,0,40,preHatching,105936
1583639175,4/15/2012 17:00,-121.56633,38.611,6.17328,220,preHatching,105923
1583647022,4/15/2012 17:00,-121.6040056,38.68399902,0,30,preHatching,105930
1583639176,4/15/2012 18:00,-121.565,38.60617,6.17328,60,preHatching,105923
1583647023,4/15/2012 18:00,-121.60167,38.68567,4.11552,110,preHatching,105930
1583651203,4/15/2012 18:00,-121.5919888,38.75932599,0,30,preHatching,105936
1583639177,4/15/2012 19:00,-121.55767,38.60967413,9.25992,80,preHatching,105923
1583647024,4/15/2012 19:00,-121.61017,38.68583,0,290,preHatching,105930
1583639178,4/15/2012 20:00,-121.5575,38.609,0,40,preHatching,105923
1583647025,4/15/2012 20:00,-121.60617,38.68717,9.25992,210,preHatching,105930
1583651204,4/15/2012 20:00,-121.589,38.75883,6.17328,120,preHatching,105936
1583639179,4/15/2012 21:00,-121.5615,38.607,6.68772,180,preHatching,105923
1583647026,4/15/2012 21:00,-121.61067,38.68617,8.74548,150,preHatching,105930
1583639180,4/15/2012 22:00,-121.57033,38.60717,7.20216,80,preHatching,105923
1583647027,4/15/2012 22:00,-121.606,38.6845,2.5722,150,preHatching,105930
1583651205,4/15/2012 22:00,-121.58617,38.75683,4.62996,180,preHatching,105936
1583639181,4/15/2012 23:00,-121.57017,38.60817,11.31768,220,preHatching,105923
1583647028,4/15/2012 23:00,-121.61033,38.68467,9.25992,50,preHatching,105930
1583639182,4/16/2012 0:00,-121.5645,38.61133,10.2888,350,preHatching,105923
1583647029,4/16/2012 0:00,-121.6068306,38.68516446,0,30,preHatching,105930
1583651206,4/16/2012 0:00,-121.579,38.76183,5.65884,190,preHatching,105936
1583639183,4/16/2012 1:00,-121.55917,38.61267,0,320,preHatching,105923
1583647030,4/16/2012 1:00,-121.6079939,38.68616875,0,30,preHatching,105930
1583639184,4/16/2012 2:00,-121.55817,38.61233,0.51444,300,preHatching,105923
1583647031,4/16/2012 2:00,-121.6040097,38.68382516,0,30,preHatching,105930
1583651207,4/16/2012 2:00,-121.57683,38.7545,0,30,preHatching,105936
1583639185,4/16/2012 3:00,-121.55867,38.61217,0,120,preHatching,105923
1583647032,4/16/2012 3:00,-121.6079912,38.68617821,0,30,preHatching,105930
1583639186,4/16/2012 16:00,-121.56667,38.612,4.11552,100,preHatching,105923
1583647033,4/16/2012 16:00,-121.6083337,38.68599912,0,30,preHatching,105930
1583651208,4/16/2012 16:00,-121.5920026,38.75933715,0,30,preHatching,105936
1583639187,4/16/2012 17:00,-121.557495,38.60882908,0,30,preHatching,105923
1583647034,4/16/2012 17:00,-121.60533,38.6935,3.60108,240,preHatching,105930
1583639188,4/16/2012 18:00,-121.56,38.6145,13.88988,150,preHatching,105923
1583647035,4/16/2012 18:00,-121.60083,38.7065,12.861,140,preHatching,105930
1583651209,4/16/2012 18:00,-121.58067,38.759,4.11552,30,preHatching,105936
1583639189,4/16/2012 19:00,-121.567,38.60783,9.25992,200,preHatching,105923
1583647036,4/16/2012 19:00,-121.6083221,38.6860049,0,30,preHatching,105930
1583639190,4/16/2012 20:00,-121.5655,38.6095,12.861,330,preHatching,105923
1583647037,4/16/2012 20:00,-121.60417,38.6855,13.88988,70,preHatching,105930
1583651210,4/16/2012 20:00,-121.58617,38.75867,4.62996,200,preHatching,105936
1583639191,4/16/2012 21:00,-121.57267,38.60917,3.60108,110,preHatching,105923
1583647038,4/16/2012 21:00,-121.60383,38.68517,1.02888,30,preHatching,105930
1583639192,4/16/2012 22:00,-121.56517,38.6045,12.861,320,preHatching,105923
1583647039,4/16/2012 22:00,-121.6085,38.68167,4.62996,70,preHatching,105930
1583651211,4/16/2012 22:00,-121.59167,38.75817,9.25992,80,preHatching,105936
1583639193,4/16/2012 23:00,-121.5705,38.607,1.54332,260,preHatching,105923
1583647040,4/16/2012 23:00,-121.6070036,38.68516388,0,70,preHatching,105930
1583639194,4/17/2012 0:00,-121.5576588,38.60916401,0,60,preHatching,105923
1583647041,4/17/2012 0:00,-121.6060037,38.68517665,0,30,preHatching,105930
1583651212,4/17/2012 0:00,-121.58083,38.76133,0,30,preHatching,105936
1583639195,4/17/2012 1:00,-121.55883,38.61183,0.51444,40,preHatching,105923
1583647042,4/17/2012 1:00,-121.6063306,38.68516471,0,30,preHatching,105930
1583639196,4/17/2012 2:00,-121.5571727,38.60967448,0,40,preHatching,105923
1583647043,4/17/2012 2:00,-121.6046611,38.68516409,0,30,preHatching,105930
1583651213,4/17/2012 2:00,-121.58,38.75817,0,30,preHatching,105936
1583639197,4/17/2012 3:00,-121.55817,38.60933,0,40,preHatching,105923
1583647044,4/17/2012 3:00,-121.6075,38.68667,0,30,preHatching,105930
1583639198,4/17/2012 16:00,-121.56567,38.607,7.20216,100,preHatching,105923
1583647045,4/17/2012 16:00,-121.6069917,38.68499386,7.7166,30,preHatching,105930
1583651214,4/17/2012 16:00,-121.5918236,38.75949895,0,30,preHatching,105936
1583639199,4/17/2012 17:00,-121.57083,38.61,8.23104,100,preHatching,105923
1583647046,4/17/2012 17:00,-121.60883,38.68417,7.7166,100,preHatching,105930
1583639200,4/17/2012 18:00,-121.5685,38.609,6.17328,240,preHatching,105923
1583647047,4/17/2012 18:00,-121.60683,38.6865,6.17328,30,preHatching,105930
1583651215,4/17/2012 18:00,-121.59183,38.75967,7.7166,70,preHatching,105936
1583639201,4/17/2012 19:00,-121.5695,38.606,10.2888,300,preHatching,105923
1583647048,4/17/2012 19:00,-121.60783,38.6835,6.17328,70,preHatching,105930
1583639202,4/17/2012 20:00,-121.55783,38.60867,7.7166,30,preHatching,105923
1583647049,4/17/2012 20:00,-121.61,38.68333,3.08664,150,preHatching,105930
1583651216,4/17/2012 20:00,-121.571,38.7615,10.80324,190,preHatching,105936
1583639203,4/17/2012 21:00,-121.56967,38.60667,7.20216,40,preHatching,105923
1583647050,4/17/2012 21:00,-121.6085,38.688,0,30,preHatching,105930
1583639204,4/17/2012 22:00,-121.5575,38.60867,4.11552,40,preHatching,105923
1583647051,4/17/2012 22:00,-121.60817,38.68617,0,30,preHatching,105930
1583651217,4/17/2012 22:00,-121.5845,38.759,7.7166,80,preHatching,105936
1583639205,4/17/2012 23:00,-121.56317,38.608,2.05776,160,preHatching,105923
1583647052,4/17/2012 23:00,-121.6083325,38.68600121,0,50,preHatching,105930
1583639206,4/18/2012 0:00,-121.55967,38.61033,19.03428,30,preHatching,105923
1583647053,4/18/2012 0:00,-121.6083235,38.68600402,0,40,preHatching,105930
1583651218,4/18/2012 0:00,-121.57817,38.755,0,140,preHatching,105936
1583639207,4/18/2012 1:00,-121.557,38.6095,0,30,preHatching,105923
1583647054,4/18/2012 1:00,-121.6063193,38.68517665,0,30,preHatching,105930
1583639208,4/18/2012 2:00,-121.558,38.6095,0,30,preHatching,105923
1583647055,4/18/2012 2:00,-121.6048314,38.68517377,0,30,preHatching,105930
1583651219,4/18/2012 2:00,-121.5784899,38.75533492,0,30,preHatching,105936
1583639209,4/18/2012 3:00,-121.55817,38.6095,0,30,preHatching,105923
1583647056,4/18/2012 3:00,-121.6083251,38.68582954,0,30,preHatching,105930
1583639210,4/18/2012 16:00,-121.56833,38.61017,0,30,preHatching,105923
1583647057,4/18/2012 16:00,-121.6040022,38.6836758,0,30,preHatching,105930
1583651220,4/18/2012 16:00,-121.57867,38.75533,0,30,preHatching,105936
1583639211,4/18/2012 17:00,-121.568,38.608,7.7166,260,preHatching,105923
1583647058,4/18/2012 17:00,-121.6070042,38.68582134,0,30,preHatching,105930
1583639212,4/18/2012 18:00,-121.571,38.60933,5.65884,130,preHatching,105923
1583647059,4/18/2012 18:00,-121.6045,38.683,6.68772,110,preHatching,105930
1583651221,4/18/2012 18:00,-121.58067,38.7545,5.65884,80,preHatching,105936
1583639213,4/18/2012 19:00,-121.5715,38.607,7.7166,260,preHatching,105923
1583647060,4/18/2012 19:00,-121.609,38.68467,6.17328,110,preHatching,105930
1583639214,4/18/2012 20:00,-121.56717,38.60983,6.68772,360,preHatching,105923
1583647061,4/18/2012 20:00,-121.60633,38.68333,5.1444,120,preHatching,105930
1583651222,4/18/2012 20:00,-121.581,38.75517,6.17328,220,preHatching,105936
1583639215,4/18/2012 21:00,-121.571,38.6075,7.7166,280,preHatching,105923
1583647062,4/18/2012 21:00,-121.60817,38.68767,10.2888,220,preHatching,105930
1583639216,4/18/2012 22:00,-121.57617,38.60733,9.77436,260,preHatching,105923
1583647063,4/18/2012 22:00,-121.6069939,38.68517887,0,50,preHatching,105930
1583651223,4/18/2012 22:00,-121.58333,38.75733,7.7166,120,preHatching,105936
1583639217,4/18/2012 23:00,-121.56817,38.61067,6.17328,60,preHatching,105923
1583647064,4/18/2012 23:00,-121.60517,38.685,5.65884,130,preHatching,105930
1583639218,4/19/2012 0:00,-121.57133,38.60733,5.1444,210,preHatching,105923
1583647065,4/19/2012 0:00,-121.6055068,38.68483251,0,30,preHatching,105930
1583651224,4/19/2012 0:00,-121.58217,38.75833,0.51444,30,preHatching,105936
1583639219,4/19/2012 1:00,-121.5595,38.61283,0,130,preHatching,105923
1583647066,4/19/2012 1:00,-121.60467,38.6855,0,30,preHatching,105930
1583639220,4/19/2012 2:00,-121.559,38.61133,0,100,preHatching,105923
1583647067,4/19/2012 2:00,-121.60517,38.68583,0,30,preHatching,105930
1583651225,4/19/2012 2:00,-121.57883,38.75433,0,120,preHatching,105936
1583639221,4/19/2012 3:00,-121.55783,38.60967,0,30,preHatching,105923
1583647068,4/19/2012 3:00,-121.60867,38.68617,0,30,preHatching,105930
1583639222,4/19/2012 16:00,-121.56367,38.61067,7.20216,50,preHatching,105923
1583647069,4/19/2012 16:00,-121.6083252,38.68599865,0,30,preHatching,105930
1583651226,4/19/2012 16:00,-121.5920065,38.75917694,0,30,preHatching,105936
1583639223,4/19/2012 17:00,-121.57217,38.60767,0,130,preHatching,105923
1583647070,4/19/2012 17:00,-121.605,38.6855,1.02888,170,preHatching,105930
1583639224,4/19/2012 18:00,-121.56667,38.611,10.80324,190,preHatching,105923
1583647071,4/19/2012 18:00,-121.60683,38.6875,0,80,preHatching,105930
1583651227,4/19/2012 18:00,-121.5919965,38.75932839,0,30,preHatching,105936
1583639225,4/19/2012 19:00,-121.569,38.609,5.65884,330,preHatching,105923
1583647072,4/19/2012 19:00,-121.61,38.68733,7.20216,50,preHatching,105930
1583639226,4/19/2012 20:00,-121.57,38.6075,6.68772,230,preHatching,105923
1583647073,4/19/2012 20:00,-121.61,38.68583,1.02888,30,preHatching,105930
1583651228,4/19/2012 20:00,-121.5825,38.75883,9.25992,100,preHatching,105936
1583639227,4/19/2012 21:00,-121.56317,38.60867,3.60108,200,preHatching,105923
1583647074,4/19/2012 21:00,-121.6083389,38.68599161,0,30,preHatching,105930
1583639228,4/19/2012 22:00,-121.55883,38.6105,11.31768,130,preHatching,105923
1583647075,4/19/2012 22:00,-121.60583,38.6835,5.1444,160,preHatching,105930
1583651229,4/19/2012 22:00,-121.58383,38.75783,4.11552,30,preHatching,105936
1583639229,4/19/2012 23:00,-121.555,38.60983,8.74548,190,preHatching,105923
1583647076,4/19/2012 23:00,-121.60583,38.68383,0,190,preHatching,105930
1583639230,4/20/2012 0:00,-121.55267,38.611,3.08664,160,preHatching,105923
1583647077,4/20/2012 0:00,-121.60683,38.68567,1.02888,250,preHatching,105930
1583651230,4/20/2012 0:00,-121.59217,38.7585,10.2888,40,preHatching,105936
1583639231,4/20/2012 1:00,-121.559,38.61217,0,30,preHatching,105923
1583647078,4/20/2012 1:00,-121.6081758,38.68583463,0,30,preHatching,105930
1583639232,4/20/2012 2:00,-121.5576638,38.6098228,0,30,preHatching,105923
1583647079,4/20/2012 2:00,-121.6048383,38.68516485,0,30,preHatching,105930
1583651231,4/20/2012 2:00,-121.588,38.758,0,30,preHatching,105936
1583639233,4/20/2012 3:00,-121.558,38.60967,0,30,preHatching,105923
1583647080,4/20/2012 3:00,-121.6085,38.68583,1.54332,30,preHatching,105930
1583639234,4/20/2012 16:00,-121.555,38.6125,4.62996,30,preHatching,105923
1583647081,4/20/2012 16:00,-121.60467,38.68333,11.83212,30,preHatching,105930
1583651232,4/20/2012 16:00,-121.58633,38.7585,0,30,preHatching,105936
